customer_id,date,year,month,segment,product,age,tenure_years,ecb_rate_pct,own_rate_pct,comp_rate_pct,rel_rate_pct,inflation_pct,gdp_growth_cum,balance_eur,transaction_amount
CUST_01652,2024-03-01,2024,3,Retail,Instant Access,19,1,3.9091,1.6512,1.805,-0.1538,0.066,0.1931,7541.26,-632.6899999999996
CUST_01652,2024-04-01,2024,4,Retail,Instant Access,19,1,3.8636,1.677,1.8518,-0.1748,0.0643,0.2007,8291.94,750.6800000000003
CUST_01653,2021-01-01,2021,1,Mass Affluent,Notice Account,47,3,0.0,0.0495,0.181,-0.1315,0.02,0.0046,38584.61,30292.67
CUST_01653,2021-02-01,2021,2,Mass Affluent,Notice Account,47,3,0.0,0.1201,0.2141,-0.094,0.023,0.0157,39850.35,1265.739999999998
CUST_01653,2021-03-01,2021,3,Mass Affluent,Notice Account,47,3,0.0,0.1236,0.3248,-0.2013,0.0261,0.0216,36078.46,-3771.8899999999994
CUST_01653,2021-04-01,2021,4,Mass Affluent,Notice Account,47,3,0.0,0.0922,0.2499,-0.1577,0.0291,0.0306,40277.81,4199.3499999999985
CUST_01653,2021-05-01,2021,5,Mass Affluent,Notice Account,47,3,0.0,0.1282,0.2508,-0.1226,0.0322,0.0351,38360.01,-1917.7999999999956
CUST_01653,2021-06-01,2021,6,Mass Affluent,Notice Account,47,3,0.0,0.1019,0.2045,-0.1026,0.0352,0.0399,36231.56,-2128.4500000000044
CUST_01653,2021-07-01,2021,7,Mass Affluent,Notice Account,47,3,0.0,0.089,0.1921,-0.1031,0.0383,0.0472,40501.28,4269.720000000001
CUST_01653,2021-08-01,2021,8,Mass Affluent,Notice Account,47,3,0.0,0.0419,0.3128,-0.2708,0.0413,0.0547,33262.59,-7238.690000000002
CUST_01653,2021-09-01,2021,9,Mass Affluent,Notice Account,47,3,0.0,0.1346,0.3289,-0.1943,0.0443,0.0593,39978.46,6715.870000000003
CUST_01653,2021-10-01,2021,10,Mass Affluent,Notice Account,47,3,0.0,0.1181,0.2497,-0.1315,0.0474,0.0572,38078.95,-1899.510000000002
CUST_01653,2021-11-01,2021,11,Mass Affluent,Notice Account,47,3,0.0,0.0715,0.1935,-0.1219,0.0504,0.0617,36747.69,-1331.2599999999948
CUST_01653,2021-12-01,2021,12,Mass Affluent,Notice Account,47,3,0.0,0.0561,0.1796,-0.1235,0.0535,0.0688,40243.42,3495.729999999996
CUST_01653,2022-01-01,2022,1,Mass Affluent,Notice Account,47,3,0.0,0.0824,0.2665,-0.1841,0.0565,0.0738,32688.11,-7555.309999999998
CUST_01653,2022-02-01,2022,2,Mass Affluent,Notice Account,47,3,0.0,0.0678,0.1948,-0.127,0.0596,0.0802,40286.13,7598.019999999997
CUST_01653,2022-03-01,2022,3,Mass Affluent,Notice Account,47,3,0.0,0.0926,0.2026,-0.11,0.0626,0.086,39151.89,-1134.239999999998
CUST_01653,2022-04-01,2022,4,Mass Affluent,Notice Account,47,3,0.0,0.1456,0.2441,-0.0985,0.0657,0.0867,44179.09,5027.199999999997
CUST_01653,2022-05-01,2022,5,Mass Affluent,Notice Account,47,3,0.0,0.126,0.2903,-0.1642,0.0687,0.0944,37790.21,-6388.879999999997
CUST_01653,2022-06-01,2022,6,Mass Affluent,Notice Account,47,3,0.0,0.115,0.3378,-0.2228,0.0717,0.0976,40279.32,2489.1100000000006
CUST_01653,2022-07-01,2022,7,Mass Affluent,Notice Account,47,3,0.0,0.1156,0.2723,-0.1566,0.0748,0.1011,35507.46,-4771.860000000001
CUST_01653,2022-08-01,2022,8,Mass Affluent,Notice Account,47,3,0.2353,0.3293,0.4314,-0.1022,0.0778,0.1079,45525.56,10018.099999999999
CUST_01653,2022-09-01,2022,9,Mass Affluent,Notice Account,47,3,0.4706,0.5137,0.6225,-0.1088,0.0809,0.1107,46831.61,1306.050000000003
CUST_01653,2022-10-01,2022,10,Mass Affluent,Notice Account,47,3,0.7059,0.5644,0.8099,-0.2455,0.0839,0.1165,48473.26,1641.6500000000015
CUST_01653,2022-11-01,2022,11,Mass Affluent,Notice Account,47,3,0.9412,0.7754,1.0007,-0.2252,0.087,0.1189,52985.31,4512.049999999996
CUST_01653,2022-12-01,2022,12,Mass Affluent,Notice Account,47,3,1.1765,0.9702,1.1958,-0.2256,0.09,0.1234,57652.26,4666.950000000004
CUST_01653,2023-01-01,2023,1,Mass Affluent,Notice Account,47,3,1.4118,1.1932,1.3878,-0.1946,0.09,0.1272,69121.83,11469.57
CUST_01653,2023-02-01,2023,2,Mass Affluent,Notice Account,47,3,1.6471,1.3062,1.4424,-0.1362,0.0883,0.1308,79060.91,9939.080000000002
CUST_01653,2023-03-01,2023,3,Mass Affluent,Notice Account,47,3,1.8824,1.4768,1.6275,-0.1507,0.0866,0.1334,76629.13,-2431.779999999999
CUST_01653,2023-04-01,2023,4,Mass Affluent,Notice Account,47,3,2.1176,1.729,1.8435,-0.1145,0.0849,0.1383,91857.51,15228.37999999999
CUST_01653,2023-05-01,2023,5,Mass Affluent,Notice Account,47,3,2.3529,1.81,1.974,-0.164,0.0831,0.1436,95388.61,3531.100000000006
CUST_01653,2023-06-01,2023,6,Mass Affluent,Notice Account,47,3,2.5882,1.9061,2.0422,-0.1361,0.0814,0.1514,95705.42,316.8099999999977
CUST_01653,2023-07-01,2023,7,Mass Affluent,Notice Account,47,3,2.8235,2.1453,2.3543,-0.209,0.0797,0.1547,120466.92,24761.5
CUST_01653,2023-08-01,2023,8,Mass Affluent,Notice Account,47,3,3.0588,2.4111,2.5367,-0.1256,0.078,0.1598,137232.7,16765.780000000013
CUST_01653,2023-09-01,2023,9,Mass Affluent,Notice Account,47,3,3.2941,2.5039,2.6687,-0.1647,0.0763,0.1715,125590.97,-11641.73000000001
CUST_01653,2023-10-01,2023,10,Mass Affluent,Notice Account,47,3,3.5294,2.6536,2.7213,-0.0677,0.0746,0.1776,163670.45,38079.48000000001
CUST_01653,2023-11-01,2023,11,Mass Affluent,Notice Account,47,3,3.7647,2.9191,2.9442,-0.025,0.0729,0.1841,152050.42,-11620.029999999999
CUST_01653,2023-12-01,2023,12,Mass Affluent,Notice Account,47,3,4.0,3.0295,3.1474,-0.1179,0.0711,0.1904,186429.86,34379.43999999997
CUST_01653,2024-01-01,2024,1,Mass Affluent,Notice Account,47,3,4.0,2.9624,3.1513,-0.1889,0.0694,0.1903,166246.74,-20183.119999999995
CUST_01653,2024-02-01,2024,2,Mass Affluent,Notice Account,47,3,3.9545,2.9463,3.0376,-0.0913,0.0677,0.1945,161679.55,-4567.190000000002
CUST_01653,2024-03-01,2024,3,Mass Affluent,Notice Account,47,3,3.9091,2.9294,3.0937,-0.1643,0.066,0.1931,169779.38,8099.830000000016
CUST_01653,2024-04-01,2024,4,Mass Affluent,Notice Account,47,3,3.8636,2.8904,3.083,-0.1927,0.0643,0.2007,156728.29,-13051.089999999997
CUST_01653,2024-05-01,2024,5,Mass Affluent,Notice Account,47,3,3.8182,2.8532,2.9898,-0.1366,0.0626,0.2108,155105.74,-1622.5500000000175
CUST_01653,2024-06-01,2024,6,Mass Affluent,Notice Account,47,3,3.7727,2.8864,3.0609,-0.1745,0.0609,0.2142,169072.47,13966.73000000001
CUST_01653,2024-07-01,2024,7,Mass Affluent,Notice Account,47,3,3.7273,2.8356,2.8873,-0.0517,0.0591,0.2245,178723.64,9651.170000000013
CUST_01653,2024-08-01,2024,8,Mass Affluent,Notice Account,47,3,3.6818,2.7621,2.9531,-0.191,0.0574,0.2261,163156.63,-15567.01000000001
CUST_01653,2024-09-01,2024,9,Mass Affluent,Notice Account,47,3,3.6364,2.7184,2.8377,-0.1193,0.0557,0.2276,168325.59,5168.959999999992
CUST_01653,2024-10-01,2024,10,Mass Affluent,Notice Account,47,3,3.5909,2.8287,2.8414,-0.0127,0.054,0.2342,166615.44,-1710.1499999999942
CUST_01653,2024-11-01,2024,11,Mass Affluent,Notice Account,47,3,3.5455,2.6801,2.8386,-0.1585,0.0523,0.2368,151182.69,-15432.75
CUST_01653,2024-12-01,2024,12,Mass Affluent,Notice Account,47,3,3.5,2.5961,2.6507,-0.0546,0.0506,0.2403,149945.53,-1237.1600000000035
CUST_01653,2025-01-01,2025,1,Mass Affluent,Notice Account,47,3,3.5,2.657,2.7349,-0.0779,0.0489,0.2485,152286.2,2340.670000000013
CUST_01653,2025-02-01,2025,2,Mass Affluent,Notice Account,47,3,3.4318,2.6493,2.8141,-0.1648,0.0471,0.2506,154454.59,2168.389999999985
CUST_01653,2025-03-01,2025,3,Mass Affluent,Notice Account,47,3,3.3636,2.5338,2.6715,-0.1376,0.0454,0.2548,143850.17,-10604.419999999984
CUST_01653,2025-04-01,2025,4,Mass Affluent,Notice Account,47,3,3.2955,2.5218,2.5939,-0.072,0.0437,0.2594,132412.06,-11438.110000000015
CUST_01653,2025-05-01,2025,5,Mass Affluent,Notice Account,47,3,3.2273,2.358,2.4876,-0.1297,0.042,0.2656,131913.37,-498.6900000000023
CUST_01653,2025-06-01,2025,6,Mass Affluent,Notice Account,47,3,3.1591,2.4071,2.5473,-0.1402,0.0403,0.2728,129796.02,-2117.3499999999913
CUST_01653,2025-07-01,2025,7,Mass Affluent,Notice Account,47,3,3.0909,2.2986,2.4733,-0.1746,0.0386,0.2774,117909.46,-11886.559999999998
CUST_01653,2025-08-01,2025,8,Mass Affluent,Notice Account,47,3,3.0227,2.2786,2.4427,-0.164,0.0369,0.2788,120182.46,2273.0
CUST_01653,2025-09-01,2025,9,Mass Affluent,Notice Account,47,3,2.9545,2.1746,2.348,-0.1735,0.0351,0.2869,119599.05,-583.4100000000035
CUST_01653,2025-10-01,2025,10,Mass Affluent,Notice Account,47,3,2.8864,2.2711,2.4655,-0.1944,0.0334,0.3005,129057.26,9458.209999999992
CUST_01653,2025-11-01,2025,11,Mass Affluent,Notice Account,47,3,2.8182,2.0585,2.2802,-0.2218,0.0317,0.308,109661.6,-19395.65999999999
CUST_01653,2025-12-01,2025,12,Mass Affluent,Notice Account,47,3,2.75,2.0975,2.3242,-0.2266,0.03,0.3146,128837.24,19175.64
CUST_01654,2021-01-01,2021,1,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1945,-0.1945,0.02,0.0046,63804.05,-65033.19
CUST_01654,2021-02-01,2021,2,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1148,-0.1148,0.023,0.0157,64716.07,912.0199999999968
CUST_01654,2021-03-01,2021,3,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1872,-0.1872,0.0261,0.0216,64483.69,-232.37999999999738
CUST_01654,2021-04-01,2021,4,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1946,-0.1946,0.0291,0.0306,65341.25,857.5599999999977
CUST_01654,2021-05-01,2021,5,Mass Affluent,Instant Access,49,0,0.0,0.0,0.0415,-0.0415,0.0322,0.0351,65019.15,-322.09999999999854
CUST_01654,2021-06-01,2021,6,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1734,-0.1734,0.0352,0.0399,66482.55,1463.4000000000015
CUST_01654,2021-07-01,2021,7,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1162,-0.1162,0.0383,0.0472,65341.89,-1140.6600000000035
CUST_01654,2021-08-01,2021,8,Mass Affluent,Instant Access,49,0,0.0,0.0,0.2361,-0.2361,0.0413,0.0547,61339.23,-4002.659999999996
CUST_01654,2021-09-01,2021,9,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1404,-0.1404,0.0443,0.0593,63953.42,2614.189999999995
CUST_01654,2021-10-01,2021,10,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1603,-0.1603,0.0474,0.0572,64708.2,754.7799999999988
CUST_01654,2021-11-01,2021,11,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1067,-0.1067,0.0504,0.0617,71476.18,6767.979999999996
CUST_01654,2021-12-01,2021,12,Mass Affluent,Instant Access,49,0,0.0,0.0,0.2094,-0.2094,0.0535,0.0688,63767.81,-7708.369999999995
CUST_01654,2022-01-01,2022,1,Mass Affluent,Instant Access,49,0,0.0,0.0,0.2066,-0.2066,0.0565,0.0738,63108.91,-658.8999999999942
CUST_01654,2022-02-01,2022,2,Mass Affluent,Instant Access,49,0,0.0,0.0,0.2438,-0.2438,0.0596,0.0802,63423.54,314.6299999999974
CUST_01654,2022-03-01,2022,3,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1349,-0.1349,0.0626,0.086,64784.98,1361.4400000000023
CUST_01654,2022-04-01,2022,4,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1656,-0.1656,0.0657,0.0867,66234.65,1449.669999999991
CUST_01654,2022-05-01,2022,5,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1582,-0.1582,0.0687,0.0944,64943.03,-1291.6199999999953
CUST_01654,2022-06-01,2022,6,Mass Affluent,Instant Access,49,0,0.0,0.0,0.1369,-0.1369,0.0717,0.0976,67801.44,2858.4100000000035
CUST_01654,2022-07-01,2022,7,Mass Affluent,Instant Access,49,0,0.0,0.0,0.067,-0.067,0.0748,0.1011,71971.69,4170.25
CUST_01654,2022-08-01,2022,8,Mass Affluent,Instant Access,49,0,0.2353,0.0393,0.3017,-0.2624,0.0778,0.1079,70689.39,-1282.300000000003
CUST_01654,2022-09-01,2022,9,Mass Affluent,Instant Access,49,0,0.4706,0.1537,0.3231,-0.1694,0.0809,0.1107,70647.61,-41.779999999998836
CUST_01654,2022-10-01,2022,10,Mass Affluent,Instant Access,49,0,0.7059,0.3075,0.4159,-0.1084,0.0839,0.1165,70679.37,31.75999999999476
CUST_01654,2022-11-01,2022,11,Mass Affluent,Instant Access,49,0,0.9412,0.4342,0.6285,-0.1944,0.087,0.1189,85224.54,14545.169999999998
CUST_01654,2022-12-01,2022,12,Mass Affluent,Instant Access,49,0,1.1765,0.5559,0.6121,-0.0562,0.09,0.1234,90757.58,5533.040000000008
CUST_01654,2023-01-01,2023,1,Mass Affluent,Instant Access,49,0,1.4118,0.7399,0.9075,-0.1676,0.09,0.1272,92549.44,1791.8600000000006
CUST_01654,2023-02-01,2023,2,Mass Affluent,Instant Access,49,0,1.6471,0.9067,0.9896,-0.0829,0.0883,0.1308,103942.86,11393.419999999998
CUST_01654,2023-03-01,2023,3,Mass Affluent,Instant Access,49,0,1.8824,1.0197,1.1734,-0.1537,0.0866,0.1334,109356.36,5413.5
CUST_01654,2023-04-01,2023,4,Mass Affluent,Instant Access,49,0,2.1176,1.114,1.3405,-0.2265,0.0849,0.1383,112693.07,3336.7100000000064
CUST_01654,2023-05-01,2023,5,Mass Affluent,Instant Access,49,0,2.3529,1.2874,1.4638,-0.1764,0.0831,0.1436,134354.98,21661.910000000003
CUST_01654,2023-06-01,2023,6,Mass Affluent,Instant Access,49,0,2.5882,1.5057,1.5851,-0.0794,0.0814,0.1514,134869.64,514.6600000000035
CUST_01654,2023-07-01,2023,7,Mass Affluent,Instant Access,49,0,2.8235,1.6361,1.8003,-0.1642,0.0797,0.1547,158310.28,23440.639999999985
CUST_01654,2023-08-01,2023,8,Mass Affluent,Instant Access,49,0,3.0588,1.7676,1.9179,-0.1503,0.078,0.1598,156617.14,-1693.1399999999849
CUST_01654,2023-09-01,2023,9,Mass Affluent,Instant Access,49,0,3.2941,1.9292,2.0245,-0.0954,0.0763,0.1715,191828.58,35211.43999999997
CUST_01654,2023-10-01,2023,10,Mass Affluent,Instant Access,49,0,3.5294,2.1316,2.3571,-0.2255,0.0746,0.1776,191614.16,-214.4199999999837
CUST_01654,2023-11-01,2023,11,Mass Affluent,Instant Access,49,0,3.7647,2.1906,2.2335,-0.0429,0.0729,0.1841,214830.46,23216.29999999999
CUST_01654,2023-12-01,2023,12,Mass Affluent,Instant Access,49,0,4.0,2.4295,2.6228,-0.1934,0.0711,0.1904,242181.78,27351.320000000007
CUST_01654,2024-01-01,2024,1,Mass Affluent,Instant Access,49,0,4.0,2.4064,2.5648,-0.1584,0.0694,0.1903,246848.69,4666.9100000000035
CUST_01654,2024-02-01,2024,2,Mass Affluent,Instant Access,49,0,3.9545,2.4705,2.6077,-0.1372,0.0677,0.1945,222020.53,-24828.160000000003
CUST_01654,2024-03-01,2024,3,Mass Affluent,Instant Access,49,0,3.9091,2.3524,2.4968,-0.1445,0.066,0.1931,197531.12,-24489.410000000003
CUST_01654,2024-04-01,2024,4,Mass Affluent,Instant Access,49,0,3.8636,2.2948,2.3986,-0.1038,0.0643,0.2007,216152.16,18621.040000000008
CUST_01654,2024-05-01,2024,5,Mass Affluent,Instant Access,49,0,3.8182,2.278,2.4662,-0.1882,0.0626,0.2108,201754.11,-14398.050000000017
CUST_01654,2024-06-01,2024,6,Mass Affluent,Instant Access,49,0,3.7727,2.2284,2.3572,-0.1288,0.0609,0.2142,220953.76,19199.650000000023
CUST_01654,2024-07-01,2024,7,Mass Affluent,Instant Access,49,0,3.7273,2.1757,2.3041,-0.1284,0.0591,0.2245,206620.42,-14333.339999999997
CUST_01654,2024-08-01,2024,8,Mass Affluent,Instant Access,49,0,3.6818,2.1605,2.3177,-0.1572,0.0574,0.2261,198837.46,-7782.960000000021
CUST_01654,2024-09-01,2024,9,Mass Affluent,Instant Access,49,0,3.6364,2.1886,2.305,-0.1163,0.0557,0.2276,211935.36,13097.899999999994
CUST_01654,2024-10-01,2024,10,Mass Affluent,Instant Access,49,0,3.5909,2.105,2.2494,-0.1444,0.054,0.2342,198628.12,-13307.23999999999
CUST_01654,2024-11-01,2024,11,Mass Affluent,Instant Access,49,0,3.5455,2.0613,2.2984,-0.2372,0.0523,0.2368,211054.68,12426.559999999998
CUST_01654,2024-12-01,2024,12,Mass Affluent,Instant Access,49,0,3.5,2.119,2.3137,-0.1947,0.0506,0.2403,188362.58,-22692.100000000006
CUST_01654,2025-01-01,2025,1,Mass Affluent,Instant Access,49,0,3.5,2.1098,2.2728,-0.1629,0.0489,0.2485,205346.15,16983.570000000007
CUST_01654,2025-02-01,2025,2,Mass Affluent,Instant Access,49,0,3.4318,2.062,2.195,-0.133,0.0471,0.2506,190404.7,-14941.449999999983
CUST_01654,2025-03-01,2025,3,Mass Affluent,Instant Access,49,0,3.3636,2.0376,2.1958,-0.1583,0.0454,0.2548,195848.71,5444.00999999998
CUST_01654,2025-04-01,2025,4,Mass Affluent,Instant Access,49,0,3.2955,1.9411,1.9579,-0.0168,0.0437,0.2594,201990.05,6141.3399999999965
CUST_01654,2025-05-01,2025,5,Mass Affluent,Instant Access,49,0,3.2273,1.8626,1.9294,-0.0668,0.042,0.2656,180718.71,-21271.339999999997
CUST_01654,2025-06-01,2025,6,Mass Affluent,Instant Access,49,0,3.1591,1.8418,1.9855,-0.1436,0.0403,0.2728,189748.84,9030.130000000005
CUST_01654,2025-07-01,2025,7,Mass Affluent,Instant Access,49,0,3.0909,1.7948,1.8948,-0.1,0.0386,0.2774,182454.11,-7294.7300000000105
CUST_01654,2025-08-01,2025,8,Mass Affluent,Instant Access,49,0,3.0227,1.7893,1.9291,-0.1398,0.0369,0.2788,171896.89,-10557.219999999972
CUST_01654,2025-09-01,2025,9,Mass Affluent,Instant Access,49,0,2.9545,1.7548,1.934,-0.1792,0.0351,0.2869,173632.75,1735.859999999986
CUST_01654,2025-10-01,2025,10,Mass Affluent,Instant Access,49,0,2.8864,1.6391,1.6973,-0.0581,0.0334,0.3005,146516.94,-27115.809999999998
CUST_01654,2025-11-01,2025,11,Mass Affluent,Instant Access,49,0,2.8182,1.6566,1.8418,-0.1852,0.0317,0.308,180612.09,34095.149999999994
CUST_01654,2025-12-01,2025,12,Mass Affluent,Instant Access,49,0,2.75,1.6093,1.7822,-0.1728,0.03,0.3146,159537.45,-21074.639999999985
CUST_01655,2021-01-01,2021,1,Retail,Notice Account,37,2,0.0,0.0647,0.1919,-0.1271,0.02,0.0046,2239.7,-157297.75
CUST_01655,2021-02-01,2021,2,Retail,Notice Account,37,2,0.0,0.1523,0.2976,-0.1452,0.023,0.0157,2409.53,169.83000000000038
CUST_01655,2021-03-01,2021,3,Retail,Notice Account,37,2,0.0,0.0547,0.1696,-0.1149,0.0261,0.0216,2216.74,-192.79000000000042
CUST_01655,2021-04-01,2021,4,Retail,Notice Account,37,2,0.0,0.1531,0.2951,-0.1419,0.0291,0.0306,2273.99,57.25
CUST_01655,2021-05-01,2021,5,Retail,Notice Account,37,2,0.0,0.1734,0.3199,-0.1465,0.0322,0.0351,2389.24,115.25
CUST_01655,2021-06-01,2021,6,Retail,Notice Account,37,2,0.0,0.1172,0.2436,-0.1263,0.0352,0.0399,2141.17,-248.0699999999997
CUST_01655,2021-07-01,2021,7,Retail,Notice Account,37,2,0.0,0.1114,0.3279,-0.2165,0.0383,0.0472,2516.81,375.6399999999999
CUST_01655,2021-08-01,2021,8,Retail,Notice Account,37,2,0.0,0.0762,0.198,-0.1217,0.0413,0.0547,2304.85,-211.96000000000004
CUST_01655,2021-09-01,2021,9,Retail,Notice Account,37,2,0.0,0.0511,0.2501,-0.1989,0.0443,0.0593,2365.79,60.940000000000055
CUST_01655,2021-10-01,2021,10,Retail,Notice Account,37,2,0.0,0.0444,0.2143,-0.1699,0.0474,0.0572,2045.48,-320.30999999999995
CUST_01655,2021-11-01,2021,11,Retail,Notice Account,37,2,0.0,0.1661,0.3008,-0.1347,0.0504,0.0617,2235.58,190.0999999999999
CUST_01655,2021-12-01,2021,12,Retail,Notice Account,37,2,0.0,0.1585,0.2471,-0.0887,0.0535,0.0688,2341.03,105.45000000000027
CUST_01655,2022-01-01,2022,1,Retail,Notice Account,37,2,0.0,0.1043,0.1936,-0.0893,0.0565,0.0738,2183.99,-157.04000000000042
CUST_01655,2022-02-01,2022,2,Retail,Notice Account,37,2,0.0,0.1601,0.2142,-0.0542,0.0596,0.0802,2396.81,212.82000000000016
CUST_01655,2022-03-01,2022,3,Retail,Notice Account,37,2,0.0,0.0935,0.2696,-0.1761,0.0626,0.086,2061.27,-335.53999999999996
CUST_01655,2022-04-01,2022,4,Retail,Notice Account,37,2,0.0,0.1546,0.3334,-0.1788,0.0657,0.0867,2427.73,366.46000000000004
CUST_01655,2022-05-01,2022,5,Retail,Notice Account,37,2,0.0,0.1043,0.2645,-0.1602,0.0687,0.0944,2498.89,71.15999999999985
CUST_01655,2022-06-01,2022,6,Retail,Notice Account,37,2,0.0,0.1303,0.2779,-0.1476,0.0717,0.0976,2322.49,-176.4000000000001
CUST_01655,2022-07-01,2022,7,Retail,Notice Account,37,2,0.0,0.0499,0.2619,-0.212,0.0748,0.1011,2441.22,118.73000000000002
CUST_01655,2022-08-01,2022,8,Retail,Notice Account,37,2,0.2353,0.259,0.3739,-0.1149,0.0778,0.1079,2568.56,127.34000000000015
CUST_01655,2022-09-01,2022,9,Retail,Notice Account,37,2,0.4706,0.4283,0.6321,-0.2038,0.0809,0.1107,2594.71,26.15000000000009
CUST_01655,2022-10-01,2022,10,Retail,Notice Account,37,2,0.7059,0.4815,0.5876,-0.1061,0.0839,0.1165,2857.99,263.27999999999975
CUST_01655,2022-11-01,2022,11,Retail,Notice Account,37,2,0.9412,0.5826,0.7067,-0.1241,0.087,0.1189,2709.19,-148.79999999999973
CUST_01655,2022-12-01,2022,12,Retail,Notice Account,37,2,1.1765,0.7581,0.8899,-0.1318,0.09,0.1234,2762.65,53.460000000000036
CUST_01655,2023-01-01,2023,1,Retail,Notice Account,37,2,1.4118,0.8783,1.0603,-0.1821,0.09,0.1272,2970.78,208.1300000000001
CUST_01655,2023-02-01,2023,2,Retail,Notice Account,37,2,1.6471,0.9471,1.1318,-0.1847,0.0883,0.1308,2909.11,-61.67000000000007
CUST_01655,2023-03-01,2023,3,Retail,Notice Account,37,2,1.8824,1.1146,1.2717,-0.1571,0.0866,0.1334,3117.93,208.8199999999997
CUST_01655,2023-04-01,2023,4,Retail,Notice Account,37,2,2.1176,1.2717,1.4633,-0.1916,0.0849,0.1383,3287.67,169.74000000000024
CUST_01655,2023-05-01,2023,5,Retail,Notice Account,37,2,2.3529,1.3815,1.5333,-0.1518,0.0831,0.1436,3585.9,298.23
CUST_01655,2023-06-01,2023,6,Retail,Notice Account,37,2,2.5882,1.5513,1.7063,-0.155,0.0814,0.1514,3674.82,88.92000000000007
CUST_01655,2023-07-01,2023,7,Retail,Notice Account,37,2,2.8235,1.6809,1.7661,-0.0853,0.0797,0.1547,3854.78,179.96000000000004
CUST_01655,2023-08-01,2023,8,Retail,Notice Account,37,2,3.0588,1.7918,1.8867,-0.095,0.078,0.1598,4250.67,395.8899999999999
CUST_01655,2023-09-01,2023,9,Retail,Notice Account,37,2,3.2941,1.8571,1.9948,-0.1377,0.0763,0.1715,4191.9,-58.77000000000044
CUST_01655,2023-10-01,2023,10,Retail,Notice Account,37,2,3.5294,2.1459,2.2194,-0.0735,0.0746,0.1776,4269.04,77.14000000000033
CUST_01655,2023-11-01,2023,11,Retail,Notice Account,37,2,3.7647,2.215,2.3642,-0.1492,0.0729,0.1841,5041.81,772.7700000000004
CUST_01655,2023-12-01,2023,12,Retail,Notice Account,37,2,4.0,2.356,2.5098,-0.1538,0.0711,0.1904,4586.05,-455.7600000000002
CUST_01655,2024-01-01,2024,1,Retail,Notice Account,37,2,4.0,2.3499,2.4933,-0.1434,0.0694,0.1903,4615.97,29.920000000000073
CUST_01655,2024-02-01,2024,2,Retail,Notice Account,37,2,3.9545,2.3298,2.4644,-0.1346,0.0677,0.1945,4698.11,82.13999999999942
CUST_01655,2024-03-01,2024,3,Retail,Notice Account,37,2,3.9091,2.2731,2.4335,-0.1605,0.066,0.1931,4610.37,-87.73999999999978
CUST_01655,2024-04-01,2024,4,Retail,Notice Account,37,2,3.8636,2.2312,2.4794,-0.2482,0.0643,0.2007,4231.16,-379.21000000000004
CUST_01655,2024-05-01,2024,5,Retail,Notice Account,37,2,3.8182,2.2296,2.4027,-0.1731,0.0626,0.2108,4350.95,119.78999999999996
CUST_01655,2024-06-01,2024,6,Retail,Notice Account,37,2,3.7727,2.2667,2.3918,-0.1252,0.0609,0.2142,5098.47,747.5200000000004
CUST_01655,2024-07-01,2024,7,Retail,Notice Account,37,2,3.7273,2.1535,2.2544,-0.101,0.0591,0.2245,4843.35,-255.1199999999999
CUST_01655,2024-08-01,2024,8,Retail,Notice Account,37,2,3.6818,2.2159,2.4158,-0.1999,0.0574,0.2261,4390.1,-453.25
CUST_01655,2024-09-01,2024,9,Retail,Notice Account,37,2,3.6364,2.1396,2.2363,-0.0967,0.0557,0.2276,4974.16,584.0599999999995
CUST_01655,2024-10-01,2024,10,Retail,Notice Account,37,2,3.5909,2.0806,2.2321,-0.1515,0.054,0.2342,4311.34,-662.8199999999997
CUST_01655,2024-11-01,2024,11,Retail,Notice Account,37,2,3.5455,2.0869,2.2159,-0.1291,0.0523,0.2368,5055.89,744.5500000000002
CUST_01655,2024-12-01,2024,12,Retail,Notice Account,37,2,3.5,2.0046,2.1293,-0.1247,0.0506,0.2403,4871.41,-184.48000000000047
CUST_01655,2025-01-01,2025,1,Retail,Notice Account,37,2,3.5,2.0293,2.1487,-0.1194,0.0489,0.2485,4646.08,-225.32999999999993
CUST_01655,2025-02-01,2025,2,Retail,Notice Account,37,2,3.4318,2.0077,2.1582,-0.1504,0.0471,0.2506,4409.18,-236.89999999999964
CUST_01655,2025-03-01,2025,3,Retail,Notice Account,37,2,3.3636,1.9583,2.0712,-0.1128,0.0454,0.2548,4462.35,53.17000000000007
CUST_01655,2025-04-01,2025,4,Retail,Notice Account,37,2,3.2955,1.8572,1.9397,-0.0824,0.0437,0.2594,4455.19,-7.160000000000764
CUST_01655,2025-05-01,2025,5,Retail,Notice Account,37,2,3.2273,1.8999,1.9792,-0.0793,0.042,0.2656,4147.17,-308.0199999999995
